video_id,frame_id,timestamp_sec,ear_l,ear_r,ear_avg,det_ok,face_count,face_x,face_y,face_w,face_h,ear_smooth
WIN_20260414_20_42_23_Pro,181,6.139715472481828,0.32744038623312244,0.32713133934536626,0.3272858627892443,1,1,245,148,125,125,0.32815569778178444
WIN_20260414_20_42_23_Pro,182,6.173636552440291,0.3409090909090909,0.3056040687932808,0.32325657985118583,1,1,245,148,125,125,0.32896886337652187
WIN_20260414_20_42_23_Pro,183,6.207557632398754,0.32608695652173914,0.32713133934536626,0.32660914793355267,1,1,245,148,125,125,0.3282143958039205
WIN_20260414_20_42_23_Pro,184,6.2414787123572175,0.3125,0.3488499518144798,0.33067497590723993,1,1,245,148,125,125,0.32816043578962073
WIN_20260414_20_42_23_Pro,185,6.275399792315681,0.30434782608695654,0.36214299898980307,0.3332454125383798,1,1,245,148,125,125,0.32617797711878194
WIN_20260414_20_42_23_Pro,186,6.309320872274143,0.32763190891431726,0.3264002165211736,0.3270160627177454,1,1,245,148,125,125,0.32497363088917713
WIN_20260414_20_42_23_Pro,187,6.3432419522326065,0.3125,0.31418857299398323,0.31334428649699164,1,1,245,148,125,125,0.3198338251957528
WIN_20260414_20_42_23_Pro,188,6.37716303219107,0.3125,0.3286748335710574,0.3205874167855287,1,1,245,148,125,125,0.3163326592313092
WIN_20260414_20_42_23_Pro,189,6.411084112149533,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.3156222801906117
WIN_20260414_20_42_23_Pro,190,6.445005192107996,0.30434782608695654,0.32713133934536626,0.3157395827161614,1,1,245,148,125,125,0.31625583467370344
WIN_20260414_20_42_23_Pro,191,6.4789262720664595,0.31979699568314984,0.32713133934536626,0.32346416751425805,1,1,245,148,125,125,0.31521315557741075
WIN_20260414_20_42_23_Pro,192,6.512847352024922,0.30589277847953467,0.32713133934536626,0.3165120589124505,1,1,245,148,125,125,0.32048266495150923
WIN_20260414_20_42_23_Pro,193,6.546768431983385,0.30434782608695654,0.3264002165211736,0.3153740213040651,1,1,245,148,125,125,0.3226757121866903
WIN_20260414_20_42_23_Pro,194,6.5806895119418485,0.31379703680674237,0.3488499518144798,0.3313234943106111,1,1,245,148,125,125,0.3210386026771595
WIN_20260414_20_42_23_Pro,195,6.614610591900312,0.32608695652173914,0.32732268126239433,0.3267048188920667,1,1,245,148,125,125,0.32187021972817276
WIN_20260414_20_42_23_Pro,196,6.648531671858775,0.30434782608695654,0.32620941384625146,0.315278619966604,1,1,245,148,125,125,0.3241363792457731
WIN_20260414_20_42_23_Pro,197,6.682452751817238,0.32763190891431726,0.31370837942071633,0.3206701441675168,1,1,245,148,125,125,0.3246666973733873
WIN_20260414_20_42_23_Pro,198,6.716373831775702,0.32608695652173914,0.32732268126239433,0.3267048188920667,1,1,245,148,125,125,0.32240111866188614
WIN_20260414_20_42_23_Pro,199,6.750294911734164,0.32577918703670317,0.3421709828606616,0.3339750849486824,1,1,245,148,125,125,0.32626101528657186
WIN_20260414_20_42_23_Pro,200,6.784215991692627,0.30589277847953467,0.3248610721895869,0.31537692533456074,1,1,245,148,125,125,0.3274679502314818
WIN_20260414_20_42_23_Pro,201,6.8181370716510905,0.3056040687932808,0.36355213738678455,0.33457810309003266,1,1,245,148,125,125,0.327448816039779
WIN_20260414_20_42_23_Pro,202,6.852058151609554,0.32608695652173914,0.32732268126239433,0.3267048188920667,1,1,245,148,125,125,0.32705371314303106
WIN_20260414_20_42_23_Pro,203,6.885979231568017,0.32608695652173914,0.32713133934536626,0.32660914793355267,1,1,245,148,125,125,0.32725186888998364
WIN_20260414_20_42_23_Pro,204,6.91990031152648,0.31379703680674237,0.35020210412314284,0.3319995704649426,1,1,245,148,125,125,0.32133143776000084
WIN_20260414_20_42_23_Pro,205,6.953821391484943,0.3056040687932808,0.32713133934536626,0.3163677040693235,1,1,245,148,125,125,0.32131243130857
WIN_20260414_20_42_23_Pro,206,6.987742471443406,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.31929504722449986
WIN_20260414_20_42_23_Pro,207,7.021663551401869,0.32744038623312244,0.32577918703670317,0.3266097866349128,1,1,245,148,125,125,0.3212486768771589
WIN_20260414_20_42_23_Pro,208,7.0555846313603325,0.32744038623312244,0.3056040687932808,0.3165222275132016,1,1,245,148,125,125,0.31993360088024436
WIN_20260414_20_42_23_Pro,209,7.089505711318796,0.3333333333333333,0.35020210412314284,0.3417677187282381,1,1,245,148,125,125,0.32210765974041133
WIN_20260414_20_42_23_Pro,210,7.123426791277259,0.3139805793762207,0.3056040687932808,0.30979232408475077,1,1,245,148,125,125,0.32087854002863964
WIN_20260414_20_42_23_Pro,211,7.1573478712357215,0.32763190891431726,0.3040605745675896,0.31584624174095344,1,1,245,148,125,125,0.3228959241127099
WIN_20260414_20_42_23_Pro,212,7.191268951194185,0.31379703680674237,0.32713133934536626,0.3204641880760543,1,1,245,148,125,125,0.31441751185067907
WIN_20260414_20_42_23_Pro,213,7.225190031152648,0.32608695652173914,0.32713133934536626,0.32660914793355267,1,1,245,148,125,125,0.31562814956523083
WIN_20260414_20_42_23_Pro,214,7.259111111111111,0.2931472460428874,0.3056040687932808,0.2993756574180841,1,1,245,148,125,125,0.3179352079665919
WIN_20260414_20_42_23_Pro,215,7.293032191069575,0.32608695652173914,0.3056040687932808,0.31584551265750993,1,1,245,148,125,125,0.3220606988661623
WIN_20260414_20_42_23_Pro,216,7.326953271028038,0.32744038623312244,0.32732268126239433,0.32738153374775836,1,1,245,148,125,125,0.32196850631625085
WIN_20260414_20_42_23_Pro,217,7.360874350986501,0.3333333333333333,0.3488499518144798,0.34109164257390656,1,1,245,148,125,125,0.3274152044193446
WIN_20260414_20_42_23_Pro,218,7.3947954309449635,0.32608695652173914,0.32620941384625146,0.3261481851839953,1,1,245,148,125,125,0.3295679314745531
WIN_20260414_20_42_23_Pro,219,7.428716510903427,0.32608695652173914,0.32713133934536626,0.32660914793355267,1,1,245,148,125,125,0.3293212617618005
WIN_20260414_20_42_23_Pro,220,7.46263759086189,0.32608695652173914,0.32713133934536626,0.32660914793355267,1,1,245,148,125,125,0.3230613980639694
WIN_20260414_20_42_23_Pro,221,7.496558670820353,0.32608695652173914,0.32620941384625146,0.3261481851839953,1,1,245,148,125,125,0.32179489496170693
WIN_20260414_20_42_23_Pro,222,7.530479750778817,0.3139805793762207,0.3056040687932808,0.30979232408475077,1,1,245,148,125,125,0.31514204419353964
WIN_20260414_20_42_23_Pro,223,7.56440083073728,0.3125,0.32713133934536626,0.31981566967268316,1,1,245,148,125,125,0.2919927933185191
WIN_20260414_20_42_23_Pro,224,7.598321910695742,0.30434782608695654,0.2823419620984761,0.29334489409271636,1,1,245,148,125,125,0.26152935060483695
WIN_20260414_20_42_23_Pro,225,7.6322429906542055,0.21739130434782608,0.2043344827690734,0.21086289355844973,1,1,245,148,125,125,0.2417434644995767
WIN_20260414_20_42_23_Pro,226,7.666164070612669,0.17374889975290836,0.17391304347826086,0.1738309716155846,1,1,245,148,125,125,0.22800537494557488
WIN_20260414_20_42_23_Pro,227,7.700085150571132,0.2043344827690734,0.21739130434782608,0.21086289355844973,1,1,245,148,125,125,0.22962855789958567
WIN_20260414_20_42_23_Pro,228,7.734006230529595,0.2727272727272727,0.22952317107807507,0.2511252219026739,1,1,245,148,125,125,0.2482968192533503
WIN_20260414_20_42_23_Pro,229,7.767927310488059,0.30589277847953467,0.2970288392460059,0.30146080886277027,1,1,245,148,125,125,0.2788647002493952
WIN_20260414_20_42_23_Pro,230,7.801848390446522,0.30434782608695654,0.3040605745675896,0.3042042003272731,1,1,245,148,125,125,0.30135060583550644
WIN_20260414_20_42_23_Pro,231,7.835769470404984,0.32713133934536626,0.32620941384625146,0.3266703765958089,1,1,245,148,125,125,0.3187566470562988
WIN_20260414_20_42_23_Pro,232,7.869690550363448,0.3425242684104226,0.3040605745675896,0.3232924214890061,1,1,245,148,125,125,0.3251849415278768
WIN_20260414_20_42_23_Pro,233,7.903611630321911,0.3491795166679051,0.32713133934536626,0.33815542800663567,1,1,245,148,125,125,0.3326976452080698
WIN_20260414_20_42_23_Pro,234,7.937532710280374,0.32608695652173914,0.3411176059195814,0.33360228122066027,1,1,245,148,125,125,0.33514900491280425
WIN_20260414_20_42_23_Pro,235,7.971453790238837,0.3333333333333333,0.35020210412314284,0.3417677187282381,1,1,245,148,125,125,0.33814061266776096
WIN_20260414_20_42_23_Pro,236,8.0053748701973,0.3491795166679051,0.3286748335710574,0.3389271751194812,1,1,245,148,125,125,0.33802440388832544
WIN_20260414_20_42_23_Pro,237,8.039295950155763,0.34782608695652173,0.3286748335710574,0.3382504602637896,1,1,245,148,125,125,0.34110689449243187
WIN_20260414_20_42_23_Pro,238,8.073217030114227,0.34782608695652173,0.32732268126239433,0.33757438410945806,1,1,245,148,125,125,0.3410082001116731
WIN_20260414_20_42_23_Pro,239,8.10713811007269,0.3491795166679051,0.3488499518144798,0.34901473424119245,1,1,245,148,125,125,0.33857553960923104
WIN_20260414_20_42_23_Pro,240,8.141059190031154,0.3333333333333333,0.34921516031555516,0.34127424682444424,1,1,245,148,125,125,0.33857553960923104
WIN_20260414_20_42_23_Pro,241,8.174980269989616,0.32577918703670317,0.32774855817783816,0.3267638726072707,1,1,245,148,125,125,0.33411638678066014
WIN_20260414_20_42_23_Pro,242,8.208901349948079,0.34782608695652173,0.3286748335710574,0.3382504602637896,1,1,245,148,125,125,0.3303599072002917
WIN_20260414_20_42_23_Pro,243,8.242822429906543,0.30434782608695654,0.32620941384625146,0.315278619966604,1,1,245,148,125,125,0.3281515251032728
WIN_20260414_20_42_23_Pro,244,8.276743509865005,0.3333333333333333,0.32713133934536626,0.3302323363393498,1,1,245,148,125,125,0.3269099424539773
WIN_20260414_20_42_23_Pro,245,8.31066458982347,0.3333333333333333,0.32713133934536626,0.3302323363393498,1,1,245,148,125,125,0.3266634004814967
WIN_20260414_20_42_23_Pro,246,8.344585669781932,0.3139805793762207,0.32713133934536626,0.3205559593607935,1,1,245,148,125,125,0.3289912279581337
WIN_20260414_20_42_23_Pro,247,8.378506749740394,0.34782608695652173,0.32620941384625146,0.3370177504013866,1,1,245,148,125,125,0.33034831077054105
WIN_20260414_20_42_23_Pro,248,8.412427829698858,0.32608695652173914,0.32774855817783816,0.3269177573497887,1,1,245,148,125,125,0.3318325639918724
WIN_20260414_20_42_23_Pro,249,8.44634890965732,0.34782608695652173,0.32620941384625146,0.3370177504013866,1,1,245,148,125,125,0.3330432017064242
WIN_20260414_20_42_23_Pro,250,8.480269989615785,0.32744038623312244,0.3478668186588906,0.3376536024460065,1,1,245,148,125,125,0.33333245911072124
WIN_20260414_20_42_23_Pro,251,8.514191069574247,0.32608695652173914,0.32713133934536626,0.32660914793355267,1,1,245,148,125,125,0.33127250541152325
WIN_20260414_20_42_23_Pro,252,8.548112149532711,0.3491795166679051,0.32774855817783816,0.3384640374228716,1,1,245,148,125,125,0.32948047731166397
WIN_20260414_20_42_23_Pro,253,8.582033229491174,0.32763190891431726,0.3056040687932808,0.316617988853799,1,1,245,148,125,125,0.32733330829242036
WIN_20260414_20_42_23_Pro,254,8.615954309449636,0.32744038623312244,0.3286748335710574,0.32805760990208993,1,1,245,148,125,125,0.3272411157425089
WIN_20260414_20_42_23_Pro,255,8.6498753894081,0.32608695652173914,0.32774855817783816,0.3269177573497887,1,1,245,148,125,125,0.32276662805210027
WIN_20260414_20_42_23_Pro,256,8.683796469366563,0.32608695652173914,0.32620941384625146,0.3261481851839953,1,1,245,148,125,125,0.3225260071043678
WIN_20260414_20_42_23_Pro,257,8.717717549325027,0.32744038623312244,0.30474281170853446,0.31609159897082845,1,1,245,148,125,125,0.32237165768179865
WIN_20260414_20_42_23_Pro,258,8.75163862928349,0.32608695652173914,0.30474281170853446,0.3154148841151368,1,1,245,148,125,125,0.32015720874334297
WIN_20260414_20_42_23_Pro,259,8.785559709241953,0.32744038623312244,0.32713133934536626,0.3272858627892443,1,1,245,148,125,125,0.3224212625401658
WIN_20260414_20_42_23_Pro,260,8.819480789200416,0.32608695652173914,0.3056040687932808,0.31584551265750993,1,1,245,148,125,125,0.3225073882486404
WIN_20260414_20_42_23_Pro,261,8.853401869158878,0.32608695652173914,0.3488499518144798,0.33746845416810944,1,1,245,148,125,125,0.32272885692825337
WIN_20260414_20_42_23_Pro,262,8.887322949117342,0.32744038623312244,0.3056040687932808,0.3165222275132016,1,1,245,148,125,125,0.32196243813790437
WIN_20260414_20_42_23_Pro,263,8.921244029075805,0.32744038623312244,0.3056040687932808,0.3165222275132016,1,1,245,148,125,125,0.3219624381379043
WIN_20260414_20_42_23_Pro,264,8.955165109034269,0.32744038623312244,0.3194671514418757,0.3234537688374991,1,1,245,148,125,125,0.3154639367923061
WIN_20260414_20_42_23_Pro,265,8.989086188992731,0.32608695652173914,0.3056040687932808,0.31584551265750993,1,1,245,148,125,125,0.31322305030847275
WIN_20260414_20_42_23_Pro,266,9.023007268951195,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.31528358481376983
WIN_20260414_20_42_23_Pro,267,9.056928348909658,0.30589277847953467,0.30474281170853446,0.30531779509403456,1,1,245,148,125,125,0.3139569647120073
WIN_20260414_20_42_23_Pro,268,9.09084942886812,0.32744038623312244,0.32620941384625146,0.32682490003968695,1,1,245,148,125,125,0.31384358617382613
WIN_20260414_20_42_23_Pro,269,9.124770508826584,0.30589277847953467,0.32774855817783816,0.3168206683286864,1,1,245,148,125,125,0.31503060464719684
WIN_20260414_20_42_23_Pro,270,9.158691588785047,0.30434782608695654,0.32620941384625146,0.315278619966604,1,1,245,148,125,125,0.3139965265345759
WIN_20260414_20_42_23_Pro,271,9.19261266874351,0.2931472460428874,0.3286748335710574,0.31091103980697243,1,1,245,148,125,125,0.31410772553591815
WIN_20260414_20_42_23_Pro,272,9.226533748701973,0.2931472460428874,0.30714756301897195,0.3001474045309297,1,1,245,148,125,125,0.31189313078077374
WIN_20260414_20_42_23_Pro,273,9.260454828660436,0.32608695652173914,0.3286748335710574,0.3273808950463983,1,1,245,148,125,125,0.3099869456980458
WIN_20260414_20_42_23_Pro,274,9.2943759086189,0.30434782608695654,0.30714756301897195,0.30574769455296424,1,1,245,148,125,125,0.31334278444586683
WIN_20260414_20_42_23_Pro,275,9.328296988577362,0.30434782608695654,0.30714756301897195,0.30574769455296424,1,1,245,148,125,125,0.31854294057647997
WIN_20260414_20_42_23_Pro,276,9.362218068535826,0.32763190891431726,0.32774855817783816,0.32769023354607774,1,1,245,148,125,125,0.31854294057647997
WIN_20260414_20_42_23_Pro,277,9.396139148494289,0.32608695652173914,0.32620941384625146,0.3261481851839953,1,1,245,148,125,125,0.31854308639316864
WIN_20260414_20_42_23_Pro,278,9.430060228452753,0.32608695652173914,0.3286748335710574,0.3273808950463983,1,1,245,148,125,125,0.32135668141711243
WIN_20260414_20_42_23_Pro,279,9.463981308411215,0.30589277847953467,0.3056040687932808,0.30574842363640775,1,1,245,148,125,125,0.31681382419592063
WIN_20260414_20_42_23_Pro,280,9.497902388369678,0.3125,0.32713133934536626,0.31981566967268316,1,1,245,148,125,125,0.312579522463834
WIN_20260414_20_42_23_Pro,281,9.531823468328142,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.3124443072329677
WIN_20260414_20_42_23_Pro,282,9.565744548286604,0.30589277847953467,0.3040605745675896,0.30497667652356214,1,1,245,148,125,125,0.31325308732263635
WIN_20260414_20_42_23_Pro,283,9.599665628245068,0.32608695652173914,0.32732268126239433,0.3267048188920667,1,1,245,148,125,125,0.3184250033409563
WIN_20260414_20_42_23_Pro,284,9.63358670820353,0.3139805793762207,0.3056040687932808,0.30979232408475077,1,1,245,148,125,125,0.3229059928622122
WIN_20260414_20_42_23_Pro,285,9.667507788161995,0.3491795166679051,0.3421709828606616,0.3456752497642833,1,1,245,148,125,125,0.3273869643070515
WIN_20260414_20_42_23_Pro,286,9.701428868120457,0.32608695652173914,0.3286748335710574,0.3273808950463983,1,1,245,148,125,125,0.3253504460312785
WIN_20260414_20_42_23_Pro,287,9.73534994807892,0.32744038623312244,0.32732268126239433,0.32738153374775836,1,1,245,148,125,125,0.32542533055566675
WIN_20260414_20_42_23_Pro,288,9.769271028037384,0.32744038623312244,0.3056040687932808,0.3165222275132016,1,1,245,148,125,125,0.32040515716819395
WIN_20260414_20_42_23_Pro,289,9.803192107995846,0.32744038623312244,0.29289310718026207,0.31016674670669225,1,1,245,148,125,125,0.3201155925147586
WIN_20260414_20_42_23_Pro,290,9.83711318795431,0.32744038623312244,0.31370837942071633,0.3205743828269194,1,1,245,148,125,125,0.31436635931120166
WIN_20260414_20_42_23_Pro,291,9.871034267912773,0.32608695652173914,0.32577918703670317,0.32593307177922115,1,1,245,148,125,125,0.3150250477430979
WIN_20260414_20_42_23_Pro,292,9.904955347871237,0.2916666666666667,0.3056040687932808,0.29863536772997373,1,1,245,148,125,125,0.31477501364176896
WIN_20260414_20_42_23_Pro,293,9.9388764278297,0.3125,0.32713133934536626,0.31981566967268316,1,1,245,148,125,125,0.3116553265644088
WIN_20260414_20_42_23_Pro,294,9.972797507788162,0.31222908360681384,0.3056040687932808,0.3089165762000473,1,1,245,148,125,125,0.3074639016965883
WIN_20260414_20_42_23_Pro,295,10.006718587746626,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.3074639016965883
WIN_20260414_20_42_23_Pro,296,10.040639667705088,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.3088225973487622
WIN_20260414_20_42_23_Pro,297,10.074560747663552,0.2916666666666667,0.3056040687932808,0.29863536772997373,1,1,245,148,125,125,0.3080344715967765
WIN_20260414_20_42_23_Pro,298,10.108481827622015,0.32608695652173914,0.32713133934536626,0.32660914793355267,1,1,245,148,125,125,0.3079401733260875
WIN_20260414_20_42_23_Pro,299,10.142402907580477,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.30794017332608753
WIN_20260414_20_42_23_Pro,300,10.176323987538941,0.2826086956521739,0.3264002165211736,0.30450445608667376,1,1,245,148,125,125,0.30808823126370954
WIN_20260414_20_42_23_Pro,301,10.210245067497404,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.30264782464556295
WIN_20260414_20_42_23_Pro,302,10.244166147455868,0.2931472460428874,0.3056040687932808,0.2993756574180841,1,1,245,148,125,125,0.301527766641156
WIN_20260414_20_42_23_Pro,303,10.27808722741433,0.2916666666666667,0.30714756301897195,0.29940711484281934,1,1,245,148,125,125,0.30050829839238513
WIN_20260414_20_42_23_Pro,304,10.312008307372794,0.2931472460428874,0.3056040687932808,0.2993756574180841,1,1,245,148,125,125,0.30066279363164294
WIN_20260414_20_42_23_Pro,305,10.345929387331257,0.2916666666666667,0.30714756301897195,0.29940711484281934,1,1,245,148,125,125,0.3019373468753076
WIN_20260414_20_42_23_Pro,306,10.37985046728972,0.30589277847953467,0.3056040687932808,0.30574842363640775,1,1,245,148,125,125,0.30395393027694395
WIN_20260414_20_42_23_Pro,307,10.413771547248183,0.30589277847953467,0.3056040687932808,0.30574842363640775,1,1,245,148,125,125,0.30724584952826217
WIN_20260414_20_42_23_Pro,308,10.447692627206646,0.32608695652173914,0.29289310718026207,0.3094900318510006,1,1,245,148,125,125,0.31499551216102545
WIN_20260414_20_42_23_Pro,309,10.48161370716511,0.30434782608695654,0.32732268126239433,0.31583525367467546,1,1,245,148,125,125,0.31499551216102545
WIN_20260414_20_42_23_Pro,310,10.515534787123572,0.3491795166679051,0.32713133934536626,0.33815542800663567,1,1,245,148,125,125,0.31499551216102545
WIN_20260414_20_42_23_Pro,311,10.549455867082036,0.30589277847953467,0.3056040687932808,0.30574842363640775,1,1,245,148,125,125,0.3164019512934656
WIN_20260414_20_42_23_Pro,312,10.583376947040499,0.30589277847953467,0.3056040687932808,0.30574842363640775,1,1,245,148,125,125,0.3142300900465543
WIN_20260414_20_42_23_Pro,313,10.617298026998961,0.32744038623312244,0.3056040687932808,0.3165222275132016,1,1,245,148,125,125,0.3120732774746286
WIN_20260414_20_42_23_Pro,314,10.651219106957425,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.3120732774746286
WIN_20260414_20_42_23_Pro,315,10.685140186915888,0.30589277847953467,0.3488499518144798,0.32737136514700726,1,1,245,148,125,125,0.3119187822353708
WIN_20260414_20_42_23_Pro,316,10.719061266874352,0.30589277847953467,0.3056040687932808,0.30574842363640775,1,1,245,148,125,125,0.3096095262207542
WIN_20260414_20_42_23_Pro,317,10.752982346832814,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.30988949991395576
WIN_20260414_20_42_23_Pro,318,10.786903426791278,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.3063141616774604
WIN_20260414_20_42_23_Pro,319,10.82082450674974,0.3056040687932808,0.30714756301897195,0.3063758159061264,1,1,245,148,125,125,0.30489155049617356
WIN_20260414_20_42_23_Pro,320,10.854745586708203,0.2916666666666667,0.32732268126239433,0.3094946739645305,1,1,245,148,125,125,0.30706341174308494
WIN_20260414_20_42_23_Pro,321,10.888666666666667,0.2916666666666667,0.3056040687932808,0.29863536772997373,1,1,245,148,125,125,0.30706341174308494
WIN_20260414_20_42_23_Pro,322,10.92258774662513,0.30434782608695654,0.32732268126239433,0.31583525367467546,1,1,245,148,125,125,0.30551234188858156
WIN_20260414_20_42_23_Pro,323,10.956508826583594,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.30476309182295697
WIN_20260414_20_42_23_Pro,324,10.990429906542056,0.30434782608695654,0.29289310718026207,0.2986204666336093,1,1,245,148,125,125,0.30701267380518604
WIN_20260414_20_42_23_Pro,325,11.024350986500519,0.30589277847953467,0.3056040687932808,0.30574842363640775,1,1,245,148,125,125,0.30484081255827467
WIN_20260414_20_42_23_Pro,326,11.058272066458983,0.32763190891431726,0.29213464636792047,0.3098832776411189,1,1,245,148,125,125,0.307169075024322
WIN_20260414_20_42_23_Pro,327,11.092193146417445,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.3105833072805986
WIN_20260414_20_42_23_Pro,328,11.12611422637591,0.32608695652173914,0.30714756301897195,0.31661725977035554,1,1,245,148,125,125,0.31474380938322677
WIN_20260414_20_42_23_Pro,329,11.160035306334372,0.32577918703670317,0.3056040687932808,0.31569162791499195,1,1,245,148,125,125,0.31674942198124245
WIN_20260414_20_42_23_Pro,330,11.193956386292836,0.32577918703670317,0.32732268126239433,0.3265509341495487,1,1,245,148,125,125,0.3188925580762171
WIN_20260414_20_42_23_Pro,331,11.227877466251298,0.3125,0.32732268126239433,0.3199113406311972,1,1,245,148,125,125,0.3154442376057628
WIN_20260414_20_42_23_Pro,332,11.26179854620976,0.32577918703670317,0.3056040687932808,0.31569162791499195,1,1,245,148,125,125,0.3132723763588514
WIN_20260414_20_42_23_Pro,333,11.295719626168225,0.2931472460428874,0.3056040687932808,0.2993756574180841,1,1,245,148,125,125,0.31128578729970147
WIN_20260414_20_42_23_Pro,334,11.329640706126687,0.3040605745675896,0.3056040687932808,0.30483232168043517,1,1,245,148,125,125,0.3120134252090813
WIN_20260414_20_42_23_Pro,335,11.363561786085151,0.32763190891431726,0.3056040687932808,0.316617988853799,1,1,245,148,125,125,0.31216777463165046
WIN_20260414_20_42_23_Pro,336,11.397482866043614,0.32763190891431726,0.3194671514418757,0.3235495301780965,1,1,245,148,125,125,0.29931424926349653
WIN_20260414_20_42_23_Pro,337,11.431403946002078,0.32732268126239433,0.3056040687932808,0.31646337502783756,1,1,245,148,125,125,0.27390215441026433
WIN_20260414_20_42_23_Pro,338,11.46532502596054,0.2409296243087105,0.22928643684591832,0.23510803057731441,1,1,245,148,125,125,0.25057985331625215
WIN_20260414_20_42_23_Pro,339,11.499246105919003,0.18163065135028747,0.17391304347826086,0.17777184741427415,1,1,245,148,125,125,0.23033635044268821
WIN_20260414_20_42_23_Pro,340,11.533167185877467,0.1954675122220219,0.20454545454545456,0.20000648338373822,1,1,245,148,125,125,0.22262099124447862
WIN_20260414_20_42_23_Pro,341,11.56708826583593,0.21739130434782608,0.22727272727272727,0.22233201581027667,1,1,245,148,125,125,0.23659124918288282
WIN_20260414_20_42_23_Pro,342,11.601009345794393,0.26062334962936257,0.2951498084442171,0.2778865790367898,1,1,245,148,125,125,0.26420393043496304
WIN_20260414_20_42_23_Pro,343,11.634930425752856,0.32577918703670317,0.2841394535019672,0.30495932026933514,1,1,245,148,125,125,0.2862359830995539
WIN_20260414_20_42_23_Pro,344,11.66885150571132,0.30434782608695654,0.32732268126239433,0.31583525367467546,1,1,245,148,125,125,0.30507402544013884
WIN_20260414_20_42_23_Pro,345,11.702772585669782,0.32744038623312244,0.29289310718026207,0.31016674670669225,1,1,245,148,125,125,0.31266581216428285
WIN_20260414_20_42_23_Pro,346,11.736693665628245,0.32744038623312244,0.3056040687932808,0.3165222275132016,1,1,245,148,125,125,0.3149783936130562
WIN_20260414_20_42_23_Pro,347,11.770614745586709,0.32608695652173914,0.3056040687932808,0.31584551265750993,1,1,245,148,125,125,0.31728764962767275
WIN_20260414_20_42_23_Pro,348,11.804535825545171,0.32744038623312244,0.3056040687932808,0.3165222275132016,1,1,245,148,125,125,0.31842340281783627
WIN_20260414_20_42_23_Pro,349,11.838456905503635,0.32744038623312244,0.32732268126239433,0.32738153374775836,1,1,245,148,125,125,0.31828805984669795
WIN_20260414_20_42_23_Pro,350,11.872377985462098,0.32608695652173914,0.3056040687932808,0.31584551265750993,1,1,245,148,125,125,0.32059526406474764
WIN_20260414_20_42_23_Pro,351,11.90629906542056,0.32608695652173914,0.3056040687932808,0.31584551265750993,1,1,245,148,125,125,0.32276712531165896
WIN_20260414_20_42_23_Pro,352,11.940220145379024,0.32744038623312244,0.32732268126239433,0.32738153374775836,1,1,245,148,125,125,0.32276712531165896
WIN_20260414_20_42_23_Pro,353,11.974141225337487,0.32744038623312244,0.32732268126239433,0.32738153374775836,1,1,245,148,125,125,0.322134015772298
WIN_20260414_20_42_23_Pro,354,12.008062305295951,0.32744038623312244,0.32732268126239433,0.32738153374775836,1,1,245,148,125,125,0.32444109225007567
WIN_20260414_20_42_23_Pro,355,12.041983385254413,0.30589277847953467,0.3194671514418757,0.31267996496070516,1,1,245,148,125,125,0.32294431909476956
WIN_20260414_20_42_23_Pro,356,12.075904465212878,0.32608695652173914,0.3286748335710574,0.3273808950463983,1,1,245,148,125,125,0.3244291492545963
WIN_20260414_20_42_23_Pro,357,12.10982554517134,0.32608695652173914,0.31370837942071633,0.31989766797122776,1,1,245,148,125,125,0.3245835167535821
WIN_20260414_20_42_23_Pro,358,12.143746625129802,0.32744038623312244,0.3421709828606616,0.334805684546892,1,1,245,148,125,125,0.3230427132494648
WIN_20260414_20_42_23_Pro,359,12.177667705088266,0.32763190891431726,0.3286748335710574,0.32815337124268734,1,1,245,148,125,125,0.32088808021437804
WIN_20260414_20_42_23_Pro,360,12.211588785046729,0.30434782608695654,0.3056040687932808,0.3049759474401187,1,1,245,148,125,125,0.32007559735506763
WIN_20260414_20_42_23_Pro,361,12.245509865005193,0.30589277847953467,0.32732268126239433,0.3166077298709645,1,1,245,148,125,125,0.3185907671952409
WIN_20260414_20_42_23_Pro,362,12.279430944963655,0.30434782608695654,0.32732268126239433,0.31583525367467546,1,1,245,148,125,125,0.3161291954782054
WIN_20260414_20_42_23_Pro,363,12.31335202492212,0.32744038623312244,0.32732268126239433,0.32738153374775836,1,1,245,148,125,125,0.31703294078308775
