video_id,session,center_frame,label,label_name,left_f0_0,left_f0_1,left_f0_2,left_f0_3,left_f0_4,left_f0_5,left_f0_6,left_f0_7,left_f0_8,left_f0_9,left_f0_10,left_f0_11,left_f0_12,left_f0_13,left_f0_14,right_f0_0,right_f0_1,right_f0_2,right_f0_3,right_f0_4,right_f0_5,right_f0_6,right_f0_7,right_f0_8,right_f0_9,right_f0_10,right_f0_11,right_f0_12,right_f0_13,right_f0_14,left_f1_0,left_f1_1,left_f1_2,left_f1_3,left_f1_4,left_f1_5,left_f1_6,left_f1_7,left_f1_8,left_f1_9,left_f1_10,left_f1_11,left_f1_12,left_f1_13,left_f1_14,right_f1_0,right_f1_1,right_f1_2,right_f1_3,right_f1_4,right_f1_5,right_f1_6,right_f1_7,right_f1_8,right_f1_9,right_f1_10,right_f1_11,right_f1_12,right_f1_13,right_f1_14
closed_20250505_062219,glasses_highlight_v2,153,1,closed,0.571533203125,0.666748046875,0.642822265625,0.71435546875,0.6923828125,0.642822265625,0.642822265625,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.571533203125,0.800048828125,0.71435546875,0.71435546875,0.666748046875,0.6923828125,0.571533203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65380859375,0.72314453125,0.78564453125,0.801025390625,0.733642578125,0.744873046875,0.752685546875,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.659423828125,0.76416015625,0.790771484375,0.686767578125,0.724365234375,0.6982421875,0.686767578125,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625
closed_20250505_062219,glasses_highlight_v2,154,1,closed,0.666748046875,0.642822265625,0.71435546875,0.6923828125,0.642822265625,0.642822265625,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.800048828125,0.71435546875,0.71435546875,0.666748046875,0.6923828125,0.571533203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.72314453125,0.78564453125,0.801025390625,0.733642578125,0.744873046875,0.752685546875,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.76416015625,0.790771484375,0.686767578125,0.724365234375,0.6982421875,0.686767578125,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125
closed_20250505_062219,glasses_highlight_v2,155,1,closed,0.642822265625,0.71435546875,0.6923828125,0.642822265625,0.642822265625,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.71435546875,0.71435546875,0.666748046875,0.6923828125,0.571533203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78564453125,0.801025390625,0.733642578125,0.744873046875,0.752685546875,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.790771484375,0.686767578125,0.724365234375,0.6982421875,0.686767578125,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125
closed_20250505_062219,glasses_highlight_v2,156,1,closed,0.71435546875,0.6923828125,0.642822265625,0.642822265625,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.71435546875,0.666748046875,0.6923828125,0.571533203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.801025390625,0.733642578125,0.744873046875,0.752685546875,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.686767578125,0.724365234375,0.6982421875,0.686767578125,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375
closed_20250505_062219,glasses_highlight_v2,157,1,closed,0.6923828125,0.642822265625,0.642822265625,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.666748046875,0.6923828125,0.571533203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.733642578125,0.744873046875,0.752685546875,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.724365234375,0.6982421875,0.686767578125,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625
closed_20250505_062219,glasses_highlight_v2,158,1,closed,0.642822265625,0.642822265625,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.6923828125,0.571533203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.744873046875,0.752685546875,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.6982421875,0.686767578125,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875
closed_20250505_062219,glasses_highlight_v2,159,1,closed,0.642822265625,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.571533203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.752685546875,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.686767578125,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375
closed_20250505_062219,glasses_highlight_v2,160,1,closed,0.60009765625,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.79052734375,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.738525390625,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875
closed_20250505_062219,glasses_highlight_v2,161,1,closed,0.588134765625,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,0.6650390625,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.607666015625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875
closed_20250505_062219,glasses_highlight_v2,162,1,closed,0.449951171875,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,0.576904296875,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.719482421875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125
closed_20250505_062219,glasses_highlight_v2,163,1,closed,0.64697265625,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,0.705810546875,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.697509765625,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875
closed_20250505_062219,glasses_highlight_v2,164,1,closed,0.666748046875,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,0.704833984375,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.642578125,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625
closed_20250505_062219,glasses_highlight_v2,165,1,closed,0.60009765625,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,0.685791015625,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.697509765625,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625
closed_20250505_062219,glasses_highlight_v2,166,1,closed,0.666748046875,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,0.738037109375,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.7333984375,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875
closed_20250505_062219,glasses_highlight_v2,167,1,closed,0.529296875,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,0.5966796875,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.75244140625,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625
closed_20250505_062219,glasses_highlight_v2,168,1,closed,0.642822265625,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.673583984375,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.862548828125,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125
closed_20250505_062219,glasses_highlight_v2,169,1,closed,0.529296875,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,1.0,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.634521484375,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.723876953125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875
closed_20250505_062219,glasses_highlight_v2,170,1,closed,0.60009765625,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,1.0,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70947265625,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.7958984375,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875
closed_20250505_062219,glasses_highlight_v2,171,1,closed,0.571533203125,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,1.0,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.62255859375,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.81640625,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375
closed_20250505_062219,glasses_highlight_v2,172,1,closed,0.60009765625,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,1.0,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70947265625,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.742919921875,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375
closed_20250505_062219,glasses_highlight_v2,173,1,closed,0.666748046875,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,1.0,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70947265625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.765380859375,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625
closed_20250505_062219,glasses_highlight_v2,174,1,closed,0.60009765625,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,1.0,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,0.6904296875,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.8076171875,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625
closed_20250505_062219,glasses_highlight_v2,175,1,closed,0.60009765625,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.642822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,0.6904296875,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.7294921875,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375
closed_20250505_062219,glasses_highlight_v2,176,1,closed,0.615478515625,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,0.7744140625,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.755126953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375
closed_20250505_062219,glasses_highlight_v2,177,1,closed,0.470703125,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,0.682373046875,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.6904296875,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375
closed_20250505_062219,glasses_highlight_v2,178,1,closed,0.71435546875,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,0.765380859375,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.818603515625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875
closed_20250505_062219,glasses_highlight_v2,179,1,closed,0.642822265625,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,0.666748046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.74755859375,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.779541015625,0.818603515625,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875,0.78466796875
closed_20250505_062219,glasses_highlight_v2,180,1,closed,0.60009765625,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,0.666748046875,0.529296875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.705810546875,0.6904296875,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.779541015625,0.61083984375,0.742919921875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875,0.78466796875,0.74658203125
closed_20250505_062219,glasses_highlight_v2,181,1,closed,0.529296875,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,0.666748046875,0.529296875,0.588134765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.705810546875,1.0,0.613525390625,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.779541015625,0.61083984375,0.638671875,0.76416015625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875,0.78466796875,0.74658203125,0.7783203125
closed_20250505_062219,glasses_highlight_v2,182,1,closed,0.60009765625,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,0.666748046875,0.529296875,0.588134765625,0.529296875,1.0,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.705810546875,1.0,1.0,0.6904296875,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.779541015625,0.61083984375,0.638671875,0.6650390625,0.757080078125,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875,0.78466796875,0.74658203125,0.7783203125,0.751220703125
closed_20250505_062219,glasses_highlight_v2,183,1,closed,0.666748046875,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,0.666748046875,0.529296875,0.588134765625,0.529296875,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.705810546875,1.0,1.0,1.0,0.761962890625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.779541015625,0.61083984375,0.638671875,0.6650390625,0.68212890625,0.8076171875,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875,0.78466796875,0.74658203125,0.7783203125,0.751220703125,0.68212890625
closed_20250505_062219,glasses_highlight_v2,184,1,closed,0.588134765625,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,0.666748046875,0.529296875,0.588134765625,0.529296875,0.60009765625,0.60009765625,1.0,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.705810546875,1.0,1.0,1.0,0.60009765625,0.655517578125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.779541015625,0.61083984375,0.638671875,0.6650390625,0.68212890625,0.6953125,0.78466796875,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875,0.78466796875,0.74658203125,0.7783203125,0.751220703125,0.68212890625,0.656494140625
closed_20250505_062219,glasses_highlight_v2,185,1,closed,0.64697265625,0.588134765625,0.60009765625,0.666748046875,0.60009765625,0.666748046875,0.64697265625,0.588134765625,0.666748046875,0.529296875,0.588134765625,0.529296875,0.60009765625,0.60009765625,0.71435546875,1.0,1.0,1.0,0.60009765625,1.0,1.0,1.0,1.0,1.0,0.705810546875,1.0,1.0,1.0,0.60009765625,0.78564453125,0.65966796875,0.705810546875,0.728271484375,0.699951171875,0.68212890625,0.712890625,0.739501953125,0.651611328125,0.779541015625,0.61083984375,0.638671875,0.6650390625,0.68212890625,0.6953125,0.67578125,0.8505859375,0.78271484375,0.697509765625,0.697509765625,0.66162109375,0.728271484375,0.66162109375,0.705810546875,0.78466796875,0.74658203125,0.7783203125,0.751220703125,0.68212890625,0.656494140625,0.6923828125
