video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,eye_debug,low_pct,high_pct,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h,robust_f0,robust_f1,svm_ready,svm_pred,svm_score_q
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,208,13.866666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,144,195,73,29,246,193,73,29,144,195,73,29,246,193,73,29,1,3024,3173,892353335,10.0,60.0,55.0,59.0,48.0,53.0,51.0,67.0,43.0,63.0,16.0,20.0,59.0,21.0,59.0,21.0,0.73828125,0.774658203125,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,209,13.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,147,195,69,29,245,191,72,32,147,195,69,29,245,191,72,32,1,3059,3115,892353335,10.0,60.0,55.0,59.0,48.0,53.0,51.0,67.0,43.0,63.0,16.0,20.0,55.0,21.0,58.0,22.0,0.746826171875,0.760498046875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,210,14.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,146,195,69,29,245,194,72,28,146,195,69,29,245,194,72,28,1,2902,3115,892352820,10.0,60.0,52.0,57.0,48.0,53.0,47.0,67.0,43.0,63.0,20.0,20.0,55.0,21.0,58.0,20.0,0.70849609375,0.760498046875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,211,14.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,145,195,69,29,244,191,72,32,145,195,69,29,244,191,72,32,1,2957,2935,892484407,10.0,60.0,55.0,59.0,50.0,53.0,51.0,67.0,47.0,59.0,16.0,12.0,55.0,21.0,58.0,22.0,0.721923828125,0.716552734375,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,212,14.133333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,146,195,69,28,245,192,73,29,146,195,69,28,245,192,73,29,1,2897,3140,892483379,10.0,60.0,51.0,55.0,50.0,53.0,47.0,63.0,47.0,59.0,16.0,12.0,55.0,20.0,59.0,21.0,0.707275390625,0.7666015625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,213,14.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,147,195,68,28,248,193,69,29,147,195,68,28,248,193,69,29,1,2902,3100,892352822,10.0,60.0,54.0,57.0,48.0,53.0,51.0,63.0,43.0,63.0,12.0,20.0,54.0,20.0,55.0,21.0,0.70849609375,0.7568359375,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,214,14.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,146,195,68,29,245,193,69,29,146,195,68,29,245,193,69,29,1,2731,2745,858732339,10.0,60.0,51.0,55.0,47.0,51.0,47.0,63.0,43.0,59.0,16.0,16.0,54.0,21.0,55.0,21.0,0.666748046875,0.670166015625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,215,14.333333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,146,195,69,29,245,193,73,29,146,195,69,29,245,193,73,29,1,2829,2989,892352820,10.0,60.0,52.0,57.0,48.0,53.0,47.0,67.0,43.0,63.0,20.0,20.0,55.0,21.0,59.0,21.0,0.690673828125,0.729736328125,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,216,14.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,149,194,67,25,247,193,69,25,149,194,67,25,247,193,69,25,1,1566,1541,858732343,10.0,60.0,55.0,55.0,47.0,51.0,55.0,63.0,43.0,59.0,8.0,16.0,53.0,17.0,55.0,17.0,0.38232421875,0.376220703125,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,217,14.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,151,196,67,28,248,192,68,29,151,196,67,28,248,192,68,29,1,2697,2916,858731824,10.0,60.0,48.0,53.0,47.0,51.0,43.0,63.0,43.0,59.0,20.0,16.0,53.0,20.0,54.0,21.0,0.658447265625,0.7119140625,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,218,14.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,150,199,67,25,246,196,69,25,150,199,67,25,246,196,69,25,1,3373,3528,858731824,10.0,60.0,48.0,53.0,47.0,51.0,43.0,63.0,43.0,59.0,20.0,16.0,53.0,17.0,55.0,17.0,0.823486328125,0.861328125,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,219,14.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,150,197,69,28,248,194,69,28,150,197,69,28,248,194,69,28,1,2560,2612,959853872,10.0,60.0,48.0,53.0,54.0,57.0,43.0,63.0,51.0,63.0,20.0,12.0,55.0,20.0,55.0,20.0,0.625,0.6376953125,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,220,14.666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,151,199,67,28,250,198,69,28,151,199,67,28,250,198,69,28,1,2663,2846,858731824,10.0,60.0,48.0,53.0,47.0,51.0,43.0,63.0,43.0,59.0,20.0,16.0,53.0,20.0,55.0,20.0,0.650146484375,0.69482421875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,221,14.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,151,199,67,28,250,199,69,28,151,199,67,28,250,199,69,28,1,2867,2846,892482864,10.0,60.0,48.0,53.0,50.0,53.0,43.0,63.0,47.0,59.0,20.0,12.0,53.0,20.0,55.0,20.0,0.699951171875,0.69482421875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,222,14.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,151,199,67,29,248,199,72,29,151,199,67,29,248,199,72,29,1,2634,2802,926102832,10.0,60.0,48.0,53.0,51.0,55.0,43.0,63.0,47.0,63.0,20.0,16.0,53.0,21.0,58.0,21.0,0.64306640625,0.68408203125,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,223,14.866666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,151,201,68,25,250,199,69,28,151,201,68,25,250,199,69,28,1,2897,2987,858731824,10.0,60.0,48.0,53.0,47.0,51.0,43.0,63.0,43.0,59.0,20.0,16.0,54.0,17.0,55.0,20.0,0.707275390625,0.729248046875,0,-1,0
open_20250505_063107,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_test_v2\open\open_20250505_063107.avi,224,14.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,non_closed,0,154,197,68,39,249,196,69,39,154,197,68,39,249,196,69,39,1,2276,2335,926103860,10.0,60.0,52.0,57.0,51.0,55.0,47.0,67.0,47.0,63.0,20.0,16.0,54.0,27.0,55.0,27.0,0.5556640625,0.570068359375,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,0,0.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,87,169,74,32,191,170,78,29,87,169,74,32,191,170,78,29,1,2403,2148,656617772,10.0,60.0,44.0,49.0,35.0,39.0,39.0,59.0,31.0,47.0,20.0,16.0,60.0,22.0,62.0,21.0,0.586669921875,0.5244140625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,1,0.06666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,87,171,74,29,192,172,74,25,87,171,74,29,192,172,74,25,1,2587,2273,723989808,10.0,60.0,48.0,53.0,39.0,43.0,43.0,63.0,35.0,51.0,20.0,16.0,60.0,21.0,60.0,17.0,0.631591796875,0.554931640625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,2,0.13333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,86,176,73,29,189,176,74,29,86,176,73,29,189,176,74,29,1,2926,2581,757610804,10.0,60.0,52.0,57.0,40.0,45.0,47.0,67.0,35.0,55.0,20.0,20.0,59.0,21.0,60.0,21.0,0.71435546875,0.630126953125,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,3,0.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,88,178,69,29,186,177,73,29,88,178,69,29,186,177,73,29,1,3023,3021,791232828,10.0,60.0,60.0,65.0,41.0,47.0,55.0,75.0,35.0,59.0,20.0,24.0,55.0,21.0,59.0,21.0,0.738037109375,0.737548828125,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,4,0.26666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,89,175,72,28,190,175,72,28,89,175,72,28,190,175,72,28,1,2356,2089,791361329,10.0,60.0,49.0,55.0,43.0,47.0,43.0,67.0,39.0,55.0,24.0,16.0,58.0,20.0,58.0,20.0,0.5751953125,0.510009765625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,5,0.3333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,88,176,73,22,188,177,74,22,88,176,73,22,188,177,74,22,1,2731,2476,791360816,10.0,60.0,48.0,53.0,43.0,47.0,43.0,63.0,39.0,55.0,20.0,16.0,59.0,15.0,60.0,15.0,0.666748046875,0.6044921875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,6,0.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,85,176,74,25,189,177,77,25,85,176,74,25,189,177,77,25,1,2169,2082,791361329,10.0,60.0,49.0,55.0,43.0,47.0,43.0,67.0,39.0,55.0,24.0,16.0,60.0,17.0,61.0,17.0,0.529541015625,0.50830078125,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,7,0.4666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,88,177,72,21,191,177,72,21,88,177,72,21,191,177,72,21,1,2780,2809,825112884,10.0,60.0,52.0,57.0,46.0,49.0,47.0,67.0,43.0,55.0,20.0,12.0,58.0,14.0,58.0,14.0,0.6787109375,0.685791015625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,8,0.5333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,91,178,72,22,192,179,69,21,91,178,72,22,192,179,69,21,1,2126,2307,791361844,10.0,60.0,52.0,57.0,43.0,47.0,47.0,67.0,39.0,55.0,20.0,16.0,58.0,15.0,55.0,14.0,0.51904296875,0.563232421875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,9,0.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,178,73,25,192,180,73,22,90,178,73,25,192,180,73,22,1,2739,2298,858733880,10.0,60.0,56.0,61.0,47.0,51.0,51.0,71.0,43.0,59.0,20.0,16.0,59.0,17.0,59.0,15.0,0.668701171875,0.56103515625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,10,0.6666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,92,178,73,28,195,179,73,28,92,178,73,28,195,179,73,28,1,2151,2089,892354361,10.0,60.0,57.0,63.0,48.0,53.0,51.0,75.0,43.0,63.0,24.0,20.0,59.0,20.0,59.0,20.0,0.525146484375,0.510009765625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,11,0.7333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,87,175,77,32,188,177,77,32,87,175,77,32,188,177,77,32,1,2886,2572,925975357,10.0,60.0,61.0,67.0,49.0,55.0,55.0,79.0,43.0,67.0,24.0,24.0,61.0,22.0,61.0,22.0,0.70458984375,0.6279296875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,12,0.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,178,69,35,183,181,68,32,90,178,69,35,183,181,68,32,1,2540,2989,892356930,10.0,60.0,66.0,73.0,48.0,53.0,59.0,87.0,43.0,63.0,28.0,20.0,55.0,25.0,54.0,22.0,0.6201171875,0.729736328125,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,13,0.8666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,175,72,32,186,180,68,29,90,175,72,32,186,180,68,29,1,2700,2858,925976385,10.0,60.0,65.0,71.0,49.0,55.0,59.0,83.0,43.0,67.0,24.0,24.0,58.0,22.0,54.0,21.0,0.6591796875,0.69775390625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,14,0.9333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,92,177,69,29,188,179,68,29,92,177,69,29,188,179,68,29,1,2926,3072,959597381,10.0,60.0,69.0,75.0,50.0,57.0,63.0,87.0,43.0,71.0,24.0,28.0,55.0,21.0,54.0,21.0,0.71435546875,0.75,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,15,1.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,88,171,74,36,191,170,78,36,88,171,74,36,191,170,78,36,1,2284,2222,925976898,10.0,60.0,66.0,73.0,49.0,55.0,59.0,87.0,43.0,67.0,28.0,24.0,60.0,26.0,62.0,26.0,0.5576171875,0.54248046875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,16,1.0666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,86,171,78,32,193,170,78,32,86,171,78,32,193,170,78,32,1,2234,2124,892356417,10.0,60.0,65.0,71.0,48.0,53.0,59.0,83.0,43.0,63.0,24.0,20.0,62.0,22.0,62.0,22.0,0.54541015625,0.5185546875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,17,1.1333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,88,169,74,35,192,168,77,35,88,169,74,35,192,168,77,35,1,2130,2110,993348934,10.0,60.0,70.0,77.0,53.0,59.0,63.0,91.0,47.0,71.0,28.0,24.0,60.0,25.0,61.0,25.0,0.52001953125,0.51513671875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,18,1.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,89,169,74,36,193,168,78,35,89,169,74,36,193,168,78,35,1,2102,1966,993348934,10.0,60.0,70.0,77.0,53.0,59.0,63.0,91.0,47.0,71.0,28.0,24.0,60.0,26.0,62.0,25.0,0.51318359375,0.47998046875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,19,1.2666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,92,171,74,29,195,172,73,29,92,171,74,29,195,172,73,29,1,2243,1957,1026968902,10.0,60.0,70.0,77.0,54.0,61.0,63.0,91.0,47.0,75.0,28.0,28.0,60.0,21.0,59.0,21.0,0.547607421875,0.477783203125,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,20,1.3333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,92,170,74,32,195,172,74,32,92,170,74,32,195,172,74,32,1,2420,2067,1060720457,10.0,60.0,73.0,79.0,57.0,63.0,67.0,91.0,51.0,75.0,24.0,24.0,60.0,22.0,60.0,22.0,0.5908203125,0.504638671875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,21,1.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,170,74,35,190,171,77,35,90,170,74,35,190,171,77,35,1,2376,2304,1094341966,10.0,60.0,78.0,85.0,58.0,65.0,71.0,99.0,51.0,79.0,28.0,28.0,60.0,25.0,61.0,25.0,0.580078125,0.5625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,22,1.4666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,169,74,35,192,173,74,32,90,169,74,35,192,173,74,32,1,2786,2531,1127961934,10.0,60.0,78.0,85.0,59.0,67.0,71.0,99.0,51.0,83.0,28.0,32.0,60.0,25.0,60.0,22.0,0.68017578125,0.617919921875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,23,1.5333333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,93,176,68,32,187,179,67,29,93,176,68,32,187,179,67,29,1,2979,3139,1195336028,10.0,60.0,92.0,97.0,63.0,71.0,87.0,107.0,55.0,87.0,20.0,32.0,54.0,22.0,53.0,21.0,0.727294921875,0.766357421875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,24,1.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,91,170,74,32,196,170,74,32,91,170,74,32,196,170,74,32,1,1862,1930,1127961934,10.0,60.0,78.0,85.0,59.0,67.0,71.0,99.0,51.0,83.0,28.0,32.0,60.0,22.0,60.0,22.0,0.45458984375,0.47119140625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,25,1.6666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,91,170,73,29,194,171,73,29,91,170,73,29,194,171,73,29,1,2048,2016,1161713487,10.0,60.0,79.0,87.0,62.0,69.0,71.0,103.0,55.0,83.0,32.0,28.0,59.0,21.0,59.0,21.0,0.5,0.4921875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,26,1.7333333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,92,170,73,32,194,170,73,32,92,170,73,32,194,170,73,32,1,1955,2005,1195333455,10.0,60.0,79.0,87.0,63.0,71.0,71.0,103.0,55.0,87.0,32.0,32.0,59.0,22.0,59.0,22.0,0.477294921875,0.489501953125,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,27,1.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,91,170,74,32,193,170,77,32,91,170,74,32,193,170,77,32,1,2048,1962,1229085523,10.0,60.0,83.0,91.0,66.0,73.0,75.0,107.0,59.0,87.0,32.0,28.0,60.0,22.0,61.0,22.0,0.5,0.47900390625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,28,1.8666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,88,168,77,35,194,169,77,35,88,168,77,35,194,169,77,35,1,1803,1792,1262705491,10.0,60.0,83.0,91.0,67.0,75.0,75.0,107.0,59.0,91.0,32.0,32.0,61.0,25.0,61.0,25.0,0.440185546875,0.4375,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,29,1.9333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,171,74,32,192,174,77,29,90,171,74,32,192,174,77,29,1,2305,2186,1296457559,10.0,60.0,87.0,95.0,70.0,77.0,79.0,111.0,63.0,91.0,32.0,28.0,60.0,22.0,61.0,21.0,0.562744140625,0.53369140625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,30,2.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,91,176,74,28,191,177,74,28,91,176,74,28,191,177,74,28,1,2867,2567,1296457559,10.0,60.0,87.0,95.0,70.0,77.0,79.0,111.0,63.0,91.0,32.0,28.0,60.0,20.0,60.0,20.0,0.699951171875,0.626708984375,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,31,2.066666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,175,72,32,187,176,74,32,90,175,72,32,187,176,74,32,1,2793,2750,1363829082,10.0,60.0,90.0,97.0,74.0,81.0,83.0,111.0,67.0,95.0,28.0,28.0,58.0,22.0,60.0,22.0,0.681884765625,0.67138671875,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,32,2.1333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,93,178,68,32,185,181,69,29,93,178,68,32,185,181,69,29,1,2700,2676,1330209112,10.0,60.0,88.0,97.0,73.0,79.0,79.0,115.0,67.0,91.0,36.0,24.0,54.0,22.0,55.0,21.0,0.6591796875,0.6533203125,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,33,2.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,90,178,74,29,189,178,74,28,90,178,74,29,189,178,74,28,1,2623,2280,1296457559,10.0,60.0,87.0,95.0,70.0,77.0,79.0,111.0,63.0,91.0,32.0,28.0,60.0,21.0,60.0,20.0,0.640380859375,0.556640625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,34,2.2666666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,92,178,73,25,193,179,73,25,92,178,73,25,193,179,73,25,1,2289,2193,1330208086,10.0,60.0,86.0,93.0,73.0,79.0,79.0,107.0,67.0,91.0,28.0,24.0,59.0,17.0,59.0,17.0,0.558837890625,0.535400390625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,35,2.3333333333333335,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,89,179,74,21,193,180,73,22,89,179,74,21,193,180,73,22,1,2253,2473,1330207573,10.0,60.0,85.0,91.0,73.0,79.0,79.0,103.0,67.0,91.0,24.0,24.0,60.0,14.0,59.0,15.0,0.550048828125,0.603759765625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,36,2.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,93,179,69,25,189,179,72,25,93,179,69,25,189,179,72,25,1,2530,2329,1330208086,10.0,60.0,86.0,93.0,73.0,79.0,79.0,107.0,67.0,91.0,28.0,24.0,55.0,17.0,58.0,17.0,0.61767578125,0.568603515625,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,37,2.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,87,179,73,22,192,180,74,21,87,179,73,22,192,180,74,21,1,2126,2383,1330207573,10.0,60.0,85.0,91.0,73.0,79.0,79.0,103.0,67.0,91.0,24.0,24.0,59.0,15.0,60.0,14.0,0.51904296875,0.581787109375,0,-1,0
closed_20250505_062549,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_highlight_v1\closed\closed_20250505_062549.avi,38,2.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,88,180,73,22,191,180,74,22,88,180,73,22,191,180,74,22,1,2322,2340,1330208086,10.0,60.0,86.0,93.0,73.0,79.0,79.0,107.0,67.0,91.0,28.0,24.0,59.0,15.0,60.0,15.0,0.56689453125,0.5712890625,0,-1,0
